ANNO;MES;TRIMESTRE;ID_EMPRESA;EMPRESA;OPERACIONES_PORTACION
2021;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2021;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2023;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2024;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2025;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2026;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;21
2022;2;1;830130125;LIWA S.A.S. E.S.P.;8
2022;3;1;830130125;LIWA S.A.S. E.S.P.;17
2022;4;2;830130125;LIWA S.A.S. E.S.P.;19
2022;5;2;830130125;LIWA S.A.S. E.S.P.;23
2022;6;2;830130125;LIWA S.A.S. E.S.P.;45
2022;7;3;830130125;LIWA S.A.S. E.S.P.;64
2022;8;3;830130125;LIWA S.A.S. E.S.P.;84
2022;9;3;830130125;LIWA S.A.S. E.S.P.;100
2022;10;4;830130125;LIWA S.A.S. E.S.P.;111
2022;11;4;830130125;LIWA S.A.S. E.S.P.;117
2022;12;4;830130125;LIWA S.A.S. E.S.P.;129
2023;1;1;830130125;LIWA S.A.S. E.S.P.;145
2023;2;1;830130125;LIWA S.A.S. E.S.P.;156
2023;3;1;830130125;LIWA S.A.S. E.S.P.;181
2023;4;2;830130125;LIWA S.A.S. E.S.P.;206
2023;5;2;830130125;LIWA S.A.S. E.S.P.;241
2023;6;2;830130125;LIWA S.A.S. E.S.P.;275
2023;7;3;830130125;LIWA S.A.S. E.S.P.;299
2023;8;3;830130125;LIWA S.A.S. E.S.P.;337
2023;9;3;830130125;LIWA S.A.S. E.S.P.;359
2023;10;4;830130125;LIWA S.A.S. E.S.P.;398
2023;11;4;830130125;LIWA S.A.S. E.S.P.;428
2023;12;4;830130125;LIWA S.A.S. E.S.P.;465
2024;1;1;830130125;LIWA S.A.S. E.S.P.;494
2024;2;1;830130125;LIWA S.A.S. E.S.P.;528
2024;3;1;830130125;LIWA S.A.S. E.S.P.;562
2024;4;2;830130125;LIWA S.A.S. E.S.P.;710
2024;5;2;830130125;LIWA S.A.S. E.S.P.;738
2024;6;2;830130125;LIWA S.A.S. E.S.P.;765
2024;7;3;830130125;LIWA S.A.S. E.S.P.;839
2024;8;3;830130125;LIWA S.A.S. E.S.P.;702
2024;9;3;830130125;LIWA S.A.S. E.S.P.;801
2024;10;4;830130125;LIWA S.A.S. E.S.P.;891
2024;11;4;830130125;LIWA S.A.S. E.S.P.;970
2024;12;4;830130125;LIWA S.A.S. E.S.P.;1050
2025;1;1;830130125;LIWA S.A.S. E.S.P.;1141
2025;2;1;830130125;LIWA S.A.S. E.S.P.;1249
2025;3;1;830130125;LIWA S.A.S. E.S.P.;1328
2025;4;2;830130125;LIWA S.A.S. E.S.P.;1410
2025;5;2;830130125;LIWA S.A.S. E.S.P.;1494
2025;6;2;830130125;LIWA S.A.S. E.S.P.;1586
2025;7;3;830130125;LIWA S.A.S. E.S.P.;1658
2025;8;3;830130125;LIWA S.A.S. E.S.P.;1741
2025;9;3;830130125;LIWA S.A.S. E.S.P.;1809
2025;10;4;830130125;LIWA S.A.S. E.S.P.;1880
2025;11;4;830130125;LIWA S.A.S. E.S.P.;1971
2025;12;4;830130125;LIWA S.A.S. E.S.P.;2041
2026;1;1;830130125;LIWA S.A.S. E.S.P.;2126
2011;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2011;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2011;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2011;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2011;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2012;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2013;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2014;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2015;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2016;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2017;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;0
2018;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;14
2018;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;539
2018;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;12810
2018;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;39450
2018;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;70098
2019;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;95814
2019;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;116740
2019;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;139872
2019;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;161584
2019;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;183328
2019;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;200183
2019;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;219191
2019;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;235039
2019;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;252911
2019;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;269594
2019;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;281183
2019;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;292658
2020;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;303530
2020;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;312618
2020;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;319103
2020;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;322020
2020;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;325906
2020;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;331024
2020;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;337133
2020;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;342374
2020;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;348680
2020;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;355185
2020;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;360865
2020;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;367143
2021;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;372051
2021;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;376944
2021;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;381889
2021;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;387496
2021;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;392306
2021;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;397169
2021;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;401964
2021;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;406412
2021;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;410495
2021;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;414281
2021;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;417626
2021;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;420655
2022;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;423425
2022;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;426447
2022;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;429342
2022;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;431524
2022;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;433706
2022;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;435908
2022;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;437934
2022;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;440104
2022;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;442159
2022;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;443954
2022;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;445733
2022;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;447643
2023;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;449661
2023;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;451495
2023;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;453272
2023;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;454591
2023;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;456093
2023;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;457320
2023;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;458473
2023;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;459661
2023;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;460740
2023;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;461724
2023;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;462611
2023;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;463505
2024;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;464495
2024;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;465336
2024;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;466103
2024;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;467065
